                                kicad schematic
                                Transient Analysis  Thu Oct 23 14:31:57  2025
--------------------------------------------------------------------------------
Index   time            allv            
--------------------------------------------------------------------------------
138	1.265000e-09	3.282958e+00	
139	1.275000e-09	3.288897e+00	
140	1.285000e-09	3.292488e+00	
141	1.295000e-09	3.294547e+00	
142	1.305000e-09	3.295714e+00	
143	1.315000e-09	3.296413e+00	
144	1.325000e-09	3.296890e+00	
145	1.335000e-09	3.297272e+00	
146	1.345000e-09	3.297608e+00	
147	1.355000e-09	3.297917e+00	
148	1.365000e-09	3.298200e+00	
149	1.375000e-09	3.298457e+00	
150	1.385000e-09	3.298686e+00	
151	1.395000e-09	3.298890e+00	
152	1.405000e-09	3.299070e+00	
153	1.415000e-09	3.299229e+00	
154	1.425000e-09	3.299378e+00	
155	1.435000e-09	3.299530e+00	
156	1.445000e-09	3.299701e+00	
157	1.455000e-09	3.299902e+00	
158	1.465000e-09	3.300136e+00	
159	1.475000e-09	3.300398e+00	
160	1.485000e-09	3.300683e+00	
161	1.495000e-09	3.300988e+00	
162	1.505000e-09	3.301314e+00	
163	1.515000e-09	3.301665e+00	
164	1.525000e-09	3.302050e+00	
165	1.535000e-09	3.302473e+00	
166	1.545000e-09	3.302943e+00	
167	1.555000e-09	3.303467e+00	
168	1.565000e-09	3.304054e+00	
169	1.575000e-09	3.304715e+00	
170	1.585000e-09	3.305462e+00	

Index   time            allv            
--------------------------------------------------------------------------------
171	1.595000e-09	3.306313e+00	
172	1.605000e-09	3.307293e+00	
173	1.615000e-09	3.308435e+00	
174	1.625000e-09	3.309787e+00	
175	1.635000e-09	3.311415e+00	
176	1.645000e-09	3.313412e+00	
177	1.655000e-09	3.315906e+00	
178	1.665000e-09	3.319044e+00	
179	1.675000e-09	3.322907e+00	
180	1.685000e-09	3.327152e+00	
181	1.695000e-09	3.330576e+00	
182	1.705000e-09	3.331114e+00	
183	1.715000e-09	3.326273e+00	
184	1.725000e-09	3.313566e+00	
185	1.735000e-09	3.290570e+00	
186	1.745000e-09	3.254509e+00	
187	1.755000e-09	3.200995e+00	
188	1.765000e-09	3.120069e+00	
189	1.775000e-09	2.978635e+00	
190	1.785000e-09	2.623312e+00	
191	1.795000e-09	1.829100e+00	
192	1.805000e-09	8.141356e-01	
193	1.815000e-09	2.362279e-01	
194	1.825000e-09	6.609879e-02	
195	1.835000e-09	2.729727e-02	
196	1.845000e-09	1.636777e-02	
197	1.855000e-09	1.119766e-02	
198	1.865000e-09	7.144414e-03	
199	1.875000e-09	4.558023e-03	
200	1.885000e-09	3.238614e-03	
201	1.895000e-09	2.628233e-03	
202	1.905000e-09	2.311391e-03	
203	1.915000e-09	2.085963e-03	
204	1.925000e-09	1.878475e-03	
205	1.935000e-09	1.670339e-03	
206	1.945000e-09	1.461299e-03	
207	1.955000e-09	1.255770e-03	
208	1.965000e-09	1.058854e-03	
